train_id,fitness_valid_until,mileage_km,branding_hours_left,cleaning_slot_id,bay_geometry_score
T001,2024-12-31,15000,14.5,CS1,0.95
T002,2026-09-30,18000,14.0,CS2,0.92
T003,2026-08-31,20000,13.0,CS3,0.90
T004,2026-07-22,19000,14.2,CS1,0.94
T005,2026-08-03,17157,13.4,CS2,0.91
T006,2026-12-04,21000,13.5,CS1,0.89
T007,2026-08-30,22000,12.9,CS2,0.88
T008,2026-10-02,23000,12.2,CS3,0.87
T009,2026-09-24,21000,13.9,CS3,0.93
T010,2026-09-29,20000,14.9,CS2,0.92
T011,2026-06-01,19000,13.3,CS3,0.96
T012,2026-12-07,22000,12.3,CS1,0.86
T013,2026-09-19,21000,13.0,CS2,0.89
T014,2026-09-17,23000,12.0,CS3,0.88
T015,2026-11-02,24000,12.1,CS2,0.91
T016,2026-07-05,24814,14.1,CS2,0.79
T017,2026-09-19,22000,13.1,CS2,0.90
T018,2026-12-03,21000,13.9,CS3,0.88
T019,2026-11-27,23000,12.9,CS1,0.89
T020,2026-12-01,22000,13.4,CS2,0.93
T021,2026-12-31,20000,14.0,CS1,0.95
T022,2026-06-01,21000,13.9,CS1,0.91
T023,2026-09-21,22000,12.7,CS1,0.92
T024,2026-09-28,23000,13.3,CS1,0.94
T025,2025-09-20,31973,5.1,CS3,0.87
