train_id,job_card_id,job_card_status,last_maintenance_date,maintenance_priority,job_type,estimated_hours,assigned_technician,department
T001,JC179788,overdue,2025-07-23,medium,Electrical Check,17,Tech06,Signalling
T001,JC572927,pending,2025-09-13,low,Emergency Systems,6,Tech09,Rolling-Stock
T001,JC862865,open,2025-08-18,low,Safety Inspection,12,Tech04,Rolling-Stock
T002,JC869841,closed,2025-08-25,low,Interior Cleaning,14,Tech07,Telecom
T003,JC913149,closed,2025-09-14,medium,Door System,9,Tech04,Signalling
T003,JC897123,open,2025-07-25,low,Brake System,6,Tech11,Rolling-Stock
T003,JC669334,open,2025-09-06,medium,HVAC Maintenance,21,Tech10,Telecom
T004,JC612014,open,2025-09-11,medium,Communication Systems,11,Tech19,Telecom
T005,JC152711,closed,2025-09-15,high,Electrical Check,5,Tech01,Telecom
T005,JC377597,pending,2025-08-05,high,HVAC Maintenance,10,Tech10,Rolling-Stock
T006,JC600600,closed,2025-08-17,critical,Communication Systems,14,Tech12,Electrical
T006,JC147550,closed,2025-08-17,medium,Brake System,16,Tech04,Rolling-Stock
T006,JC508526,closed,2025-08-18,medium,Door System,4,Tech20,Signalling
T007,JC245022,open,2025-08-10,medium,Electrical Check,14,Tech13,Rolling-Stock
T007,JC665418,closed,2025-09-02,medium,Brake System,12,Tech18,Electrical
T007,JC445007,pending,2025-08-03,medium,Electrical Check,14,Tech03,Electrical
T008,JC791905,open,2025-08-08,low,HVAC Maintenance,23,Tech20,Electrical
T008,JC994054,open,2025-08-14,low,Communication Systems,23,Tech02,Telecom
T008,JC943441,overdue,2025-08-10,medium,Communication Systems,6,Tech07,Electrical
T009,JC918791,pending,2025-08-29,low,Bogie Inspection,13,Tech05,Telecom
T009,JC974397,closed,2025-07-27,low,Emergency Systems,17,Tech18,Rolling-Stock
T010,JC355621,closed,2025-08-30,low,Safety Inspection,17,Tech12,Signalling
T010,JC607613,pending,2025-08-15,high,Door System,21,Tech14,Signalling
T011,JC947782,closed,2025-09-08,high,HVAC Maintenance,11,Tech16,Electrical
T011,JC233824,closed,2025-08-08,medium,Bogie Inspection,11,Tech16,Rolling-Stock
T012,JC436608,closed,2025-08-11,low,HVAC Maintenance,12,Tech10,Signalling
T012,JC577344,closed,2025-09-13,low,Interior Cleaning,2,Tech13,Telecom
T012,JC420502,overdue,2025-09-14,low,Communication Systems,23,Tech19,Electrical
T013,JC186617,open,2025-08-29,low,Interior Cleaning,13,Tech01,Rolling-Stock
T013,JC591567,pending,2025-08-26,critical,Bogie Inspection,17,Tech04,Signalling
T013,JC130726,closed,2025-08-31,medium,Brake System,9,Tech14,Rolling-Stock
T014,JC461088,closed,2025-09-07,high,Safety Inspection,13,Tech11,Telecom
T014,JC979421,closed,2025-08-05,medium,HVAC Maintenance,13,Tech11,Rolling-Stock
T015,JC120198,closed,2025-08-19,low,Bogie Inspection,13,Tech03,Electrical
T015,JC533668,open,2025-09-09,medium,Interior Cleaning,9,Tech06,Signalling
T015,JC946375,open,2025-08-13,critical,Safety Inspection,10,Tech20,Signalling
T016,JC187293,open,2025-08-23,low,Interior Cleaning,22,Tech01,Rolling-Stock
T016,JC485969,closed,2025-09-08,high,Safety Inspection,8,Tech04,Signalling
T017,JC667949,closed,2025-08-05,high,HVAC Maintenance,17,Tech04,Electrical
T018,JC473851,closed,2025-08-25,low,Door System,2,Tech14,Signalling
T018,JC400594,open,2025-08-05,low,Bogie Inspection,24,Tech17,Electrical
T018,JC988604,pending,2025-07-31,low,HVAC Maintenance,23,Tech07,Telecom
T019,JC931519,closed,2025-08-01,low,Interior Cleaning,16,Tech15,Signalling
T019,JC287585,closed,2025-08-05,medium,Door System,2,Tech14,Electrical
T020,JC535418,closed,2025-09-07,low,Brake System,17,Tech19,Signalling
T020,JC225604,pending,2025-08-09,high,Emergency Systems,19,Tech10,Telecom
T020,JC444270,closed,2025-09-03,high,Emergency Systems,3,Tech04,Telecom
T021,JC764202,closed,2025-08-17,medium,Door System,23,Tech13,Telecom
T022,JC472114,pending,2025-07-24,medium,HVAC Maintenance,8,Tech05,Electrical
T022,JC366075,closed,2025-08-28,high,Communication Systems,19,Tech10,Telecom
T023,JC955870,closed,2025-07-24,medium,Door System,10,Tech11,Telecom
T023,JC374498,pending,2025-08-07,low,Door System,22,Tech11,Signalling
T024,JC339956,open,2025-08-15,low,Bogie Inspection,24,Tech13,Signalling
T025,JC332984,open,2025-09-03,high,Electrical Check,6,Tech19,Telecom
T025,JC589326,open,2025-08-02,medium,Interior Cleaning,10,Tech02,Rolling-Stock
