advertiser,train_id,contract_start,contract_end,min_daily_hours,min_monthly_km,penalty_per_hour,current_exposure_hours,monthly_km_achieved,sla_compliance,revenue_per_day,penalty_risk
Coca-Cola Kerala,T005,2025-07-28,2026-07-23,13,7948,1223,16,5656,True,6640,5934
Coca-Cola Kerala,T021,2025-04-30,2026-03-25,9,5419,641,6,5947,False,4941,14608
LuLu Group,T003,2025-05-06,2025-08-18,8,4763,1583,13,5779,True,5208,3226
LuLu Group,T023,2025-05-05,2025-08-31,14,7313,1420,10,5371,True,2905,6472
Federal Bank,T007,2025-06-23,2025-11-07,14,4729,1092,11,3996,False,2378,10121
Federal Bank,T016,2025-08-12,2025-12-28,12,6908,1414,14,4167,True,5527,3206
Federal Bank,T021,2025-04-23,2025-12-17,15,6631,996,5,4848,True,7783,10160
Federal Bank,T011,2025-04-22,2025-10-19,15,6877,1842,15,5474,False,7892,14533
Federal Bank,T013,2025-06-09,2026-02-16,15,4034,1106,12,2861,True,5334,4753
Marico Kochi,T010,2025-04-04,2026-01-28,16,3173,652,6,6522,False,7726,11994
Marico Kochi,T016,2025-06-26,2025-11-11,16,7849,1534,6,7490,True,7302,1179
Malabar Gold,T006,2025-04-01,2025-12-24,13,6786,972,8,5919,False,2151,7224
Malabar Gold,T025,2025-05-04,2025-11-05,10,6536,834,8,6001,True,5051,1197
Malabar Gold,T012,2025-05-03,2025-10-13,10,6313,1215,18,5497,False,6733,959
Malabar Gold,T021,2025-03-27,2025-08-26,15,6673,744,15,3565,True,2883,2926
Malabar Gold,T003,2025-05-22,2025-10-20,8,3305,1975,16,8893,True,2889,1492
Jos Alukkas,T014,2025-07-10,2026-06-20,12,7320,1964,14,7137,True,5940,838
Jos Alukkas,T013,2025-05-03,2025-11-24,16,6659,997,16,6494,True,4151,10726
Kalyan Jewellers,T020,2025-04-01,2025-10-16,8,3856,1833,9,5475,True,6592,9184
Kalyan Jewellers,T007,2025-06-22,2026-05-06,12,6857,1144,17,6575,True,5037,13514
Kalyan Jewellers,T015,2025-05-08,2025-12-25,16,5924,1188,15,3356,True,4642,1624
Kalyan Jewellers,T016,2025-06-21,2025-12-25,11,3309,1332,5,7371,False,5251,1386
Metro Shoes,T020,2025-07-21,2026-04-03,9,4356,979,18,6513,False,2955,3476
Metro Shoes,T001,2025-03-24,2026-01-26,16,3742,1445,11,7028,True,7440,5576
Metro Shoes,T004,2025-05-05,2026-03-15,8,5937,998,11,6227,True,2773,1605
Metro Shoes,T023,2025-04-23,2026-02-25,15,5254,1982,14,2993,True,7731,9880
Metro Shoes,T003,2025-06-24,2026-01-29,16,4927,1719,13,2670,True,4906,1868
